type,load,efficiency,is_synthetic
C,2.9799139499664307,77.5365982055664,1
C,3.1404006481170654,77.18671417236328,1
C,3.1012656688690186,77.4375,1
C,3.0565590858459473,73.60226440429688,1
C,3.0852391719818115,77.73430633544922,1
C,3.072263717651367,77.81315612792969,1
C,3.1021716594696045,77.31046295166016,1
C,3.1205320358276367,78.22599792480469,1
C,3.0808916091918945,78.66670227050781,1
C,3.0736961364746094,77.79619598388672,1
C,3.146355628967285,77.17122650146484,1
C,2.943753957748413,80.25141143798828,1
C,3.158104419708252,77.14842987060547,1
C,3.080814838409424,77.07105255126953,1
C,3.1520440578460693,77.13674926757812,1
C,3.1090970039367676,77.35880279541016,1
C,3.125872850418091,77.33765411376953,1
C,3.155951976776123,77.09192657470703,1
C,3.157438039779663,76.94720458984375,1
C,3.1005401611328125,77.62957763671875,1
C,3.077630043029785,78.2367935180664,1
C,3.0865697860717773,77.73435974121094,1
C,3.1283581256866455,77.51123046875,1
C,2.945373296737671,75.41249084472656,1
C,2.7874042987823486,81.49283599853516,1
C,2.873487949371338,80.81580352783203,1
C,3.096431255340576,77.64013671875,1
C,3.109893321990967,77.32967376708984,1
C,3.155613422393799,76.68527221679688,1
C,3.0790140628814697,77.75104522705078,1
C,3.1024160385131836,77.48025512695312,1
C,3.099453926086426,78.6509017944336,1
C,3.1090002059936523,77.38236999511719,1
F,2.13726806640625,82.90670776367188,1
F,1.964232325553894,81.2049789428711,1
F,2.3055810928344727,84.44710540771484,1
F,2.061925172805786,82.49494171142578,1
F,2.3296265602111816,84.61223602294922,1
F,2.3908069133758545,84.81726837158203,1
F,2.1688952445983887,83.43441772460938,1
F,1.9969218969345093,81.37906646728516,1
F,1.986433982849121,80.86351776123047,1
F,1.9584407806396484,81.15923309326172,1
F,1.9410367012023926,81.11909484863281,1
F,2.0149121284484863,82.10179138183594,1
F,2.1782400608062744,83.20353698730469,1
F,2.278434991836548,84.46463012695312,1
F,2.066309928894043,82.2616958618164,1
F,2.0016911029815674,81.39768981933594,1
F,2.3263959884643555,85.12733459472656,1
F,2.2221970558166504,83.7638168334961,1
F,2.438316822052002,83.83953094482422,1
F,1.9816244840621948,81.5071029663086,1
F,2.411770820617676,84.4482421875,1
F,2.057053565979004,82.17664337158203,1
F,2.0735394954681396,82.43180084228516,1
F,2.212071418762207,83.77619934082031,1
F,2.104545831680298,82.70574951171875,1
F,2.502786874771118,83.87001037597656,1
F,2.1854491233825684,83.44940185546875,1
F,1.9443120956420898,81.03668975830078,1
F,2.347083330154419,84.76519775390625,1
F,2.3025128841400146,84.45140075683594,1
F,2.424483060836792,84.76790618896484,1
F,1.9447380304336548,80.89232635498047,1
F,2.3695003986358643,84.99263000488281,1
F,2.3300955295562744,85.12129211425781,1
F,2.0357422828674316,81.43389129638672,1
F,2.0014703273773193,81.44144439697266,1
F,1.9932037591934204,81.77701568603516,1
F,2.091172933578491,82.67805480957031,1
F,2.3166632652282715,84.92365264892578,1
F,2.027667760848999,81.78596496582031,1
F,1.9468252658843994,80.85184478759766,1
F,2.294497013092041,84.37373352050781,1
F,1.9990016222000122,81.51390838623047,1
F,1.9933631420135498,81.54841613769531,1
F,2.3837170600891113,85.46060180664062,1
F,1.9759130477905273,81.43879699707031,1
F,2.3461644649505615,84.92290496826172,1
F,1.9477736949920654,81.13863372802734,1
F,2.2025961875915527,83.62178802490234,1
F,1.9801570177078247,81.71482849121094,1
F,2.2023448944091797,83.67347717285156,1
F,2.3781449794769287,84.93817901611328,1
I,1.577129602432251,80.14752960205078,1
I,1.6501379013061523,79.88519287109375,1
I,1.6489732265472412,79.93414306640625,1
I,1.6482062339782715,79.8790054321289,1
I,1.618372917175293,80.03935241699219,1
I,1.6346368789672852,79.95886993408203,1
I,1.6358654499053955,79.9355697631836,1
I,1.5822632312774658,80.12637329101562,1
I,1.6058605909347534,80.05908966064453,1
I,1.6273409128189087,79.97672271728516,1
I,1.6383849382400513,79.95906066894531,1
I,1.5770525932312012,80.16724395751953,1
I,1.6057467460632324,80.08638000488281,1
I,1.6432594060897827,79.92263793945312,1
I,1.611769199371338,80.03960418701172,1
I,1.6349689960479736,79.95014190673828,1
I,1.62392258644104,79.9711685180664,1
I,1.6281156539916992,79.93070983886719,1
I,1.6034574508666992,80.02223205566406,1
I,1.6380562782287598,79.94892120361328,1
I,1.6330671310424805,79.94132995605469,1
I,1.5920050144195557,80.15056610107422,1
I,1.5367836952209473,80.55061340332031,1
I,1.5567981004714966,80.3141098022461,1
I,1.64574134349823,79.95086669921875,1
I,1.536410927772522,80.49871063232422,1
I,1.4779115915298462,81.2170639038086,1
I,1.6249607801437378,79.94830322265625,1
I,1.5945744514465332,80.10404968261719,1
I,1.5768741369247437,80.1480712890625,1
I,1.6369444131851196,79.97187805175781,1
I,1.5794621706008911,80.12834930419922,1
I,1.6153897047042847,80.0915756225586,1
I,1.600488543510437,80.03360748291016,1
I,1.629347801208496,79.97998046875,1
I,1.639550805091858,79.92381286621094,1
I,1.6327290534973145,79.96372985839844,1
I,1.6454325914382935,79.88483428955078,1
I,1.5493788719177246,80.33960723876953,1
I,1.5763473510742188,80.1708984375,1
I,1.6015435457229614,80.0704116821289,1
I,1.6262282133102417,79.9630126953125,1
I,1.616631031036377,79.95598602294922,1
I,1.5161688327789307,80.725830078125,1
I,1.6135923862457275,80.0388412475586,1
I,1.609904170036316,80.04530334472656,1
