iter	MultiClass
233	0.8661196924
234	0.8656004009
235	0.864951683
236	0.8644417757
237	0.8637807686
238	0.8620276949
239	0.8605242735
240	0.8585338136
241	0.8558555294
242	0.8547943489
243	0.853348091
244	0.852651423
245	0.8521399557
246	0.8503556036
247	0.8491585566
248	0.8485474275
249	0.8468660102
250	0.8454497155
251	0.8444281368
252	0.8440999102
253	0.8428050866
254	0.8414540006
255	0.8393550849
256	0.83740105
257	0.836458105
258	0.8344617829
259	0.8335750209
260	0.8324837632
261	0.8314138568
262	0.8298851656
263	0.8279447132
264	0.8261729685
265	0.8244808427
266	0.8232750612
267	0.8226356913
268	0.8223367781
269	0.8199604967
270	0.8189365507
271	0.8181016507
272	0.8167509671
273	0.8151678551
274	0.814891693
275	0.8140234842
276	0.8131363759
277	0.8121861207
278	0.8107225703
279	0.8086510708
280	0.8079767145
281	0.8068330738
282	0.80512414
283	0.8038553097
284	0.8028700532
285	0.8018733968
286	0.8013402405
287	0.8006219627
288	0.79983582
289	0.7991164507
290	0.7984355709
291	0.7963375827
292	0.7943951125
293	0.7936143277
294	0.7928361505
295	0.7909372942
296	0.7899011891
297	0.7888363086
298	0.7878389819
299	0.7870482425
300	0.7863596897
301	0.7861126526
302	0.7849541321
303	0.7835693913
304	0.7823473838
305	0.7811690067
306	0.7799656895
307	0.7784637811
308	0.7767819054
309	0.776131442
310	0.7748793531
311	0.7739546172
312	0.7720429341
313	0.7714008042
314	0.7703684182
315	0.7696111606
316	0.7676254279
317	0.7669739336
318	0.7666544002
319	0.7660005885
320	0.7654243984
321	0.7635672329
322	0.7627910965
323	0.7618433523
324	0.7597646914
325	0.7590682864
326	0.7574066733
327	0.7556598305
328	0.7540520548
329	0.753208477
330	0.7525028379
331	0.751819722
332	0.7511766656
333	0.7497945722
334	0.7487714291
335	0.7484423632
336	0.746952541
337	0.7458639585
338	0.7455222022
339	0.7449724273
340	0.7444627561
341	0.7426571905
342	0.7411513052
343	0.7405930962
344	0.7399476964
345	0.7394345928
346	0.7380288803
347	0.7371587035
348	0.7366910372
349	0.7350380611
350	0.7346209814
351	0.7336194515
352	0.733063244
353	0.7321066818
354	0.7316146253
355	0.7311107733
356	0.7293897466
357	0.7280459796
358	0.7275757958
359	0.7273020929
360	0.7260943592
361	0.7256227384
362	0.7247448909
363	0.7238548699
364	0.722898027
365	0.7224634054
366	0.7215243567
367	0.720535328
368	0.7193275102
369	0.7187803665
370	0.7174657887
371	0.7173631696
372	0.7169482551
373	0.7154409459
374	0.7145031924
375	0.7131131344
376	0.7118286464
377	0.7104779224
378	0.7094669856
379	0.7085601082
380	0.7082492513
381	0.708152259
382	0.7080527769
383	0.7066428551
384	0.7053267743
385	0.7050513337
386	0.704778284
387	0.703733457
388	0.7025354812
389	0.7014547577
390	0.7005760663
391	0.6995441757
392	0.6990414823
393	0.6989483773
394	0.6987093137
395	0.6986194659
396	0.6985281147
397	0.697496059
398	0.6970974955
399	0.6962499378
400	0.6950663373
401	0.6947480403
402	0.6936966414
403	0.6936062722
404	0.6922977048
405	0.6918688322
406	0.6916221813
407	0.6914053964
408	0.6903171185
409	0.6900918445
410	0.6898722068
411	0.68963483
412	0.6892590213
413	0.6888920724
414	0.6886779951
415	0.6878449824
416	0.6867450779
417	0.6859220349
418	0.68569696
419	0.6856127564
420	0.6846597841
421	0.6844372388
422	0.6839813115
423	0.6828847249
424	0.6827060019
425	0.6824897396
426	0.6815398027
427	0.6813409637
428	0.68126057
429	0.6804685247
430	0.680275779
431	0.6799816249
432	0.6796945987
433	0.6795048714
434	0.6783248691
435	0.678140376
436	0.6770500255
437	0.6768670307
438	0.6761004817
439	0.6758207951
440	0.6756423512
441	0.6754666324
442	0.6745293376
443	0.6743613212
444	0.6736705874
445	0.6728546023
446	0.6721060824
447	0.6712478213
448	0.6710774189
449	0.6709111229
450	0.6707463536
451	0.6705808214
452	0.6702683035
453	0.669482061
454	0.6693224196
455	0.6683263461
456	0.6677528888
457	0.6670986315
458	0.667018252
459	0.6668595096
460	0.6658300931
461	0.6656726627
462	0.6650389447
463	0.664484366
464	0.6644058434
465	0.6642532103
466	0.6639547444
467	0.6629612062
468	0.6628093981
469	0.6621248442
470	0.6615219172
471	0.6606473335
472	0.6604043735
473	0.6597476195
474	0.659598709
475	0.6593621396
476	0.6588329428
477	0.6580629601
478	0.6578323171
479	0.6574687324
480	0.657322199
481	0.6571777683
482	0.6569514426
483	0.6560259219
484	0.6554550331
485	0.6551018391
486	0.6545900748
487	0.6539681329
488	0.6538259391
489	0.6536050473
490	0.6533897971
491	0.6525696852
492	0.6519642544
493	0.6518244623
494	0.6514797709
495	0.6507602929
496	0.6501283972
497	0.6494345429
498	0.6492981919
499	0.6490874922
500	0.6488632784
501	0.6487207552
502	0.6478630848
503	0.6475396916
504	0.6474675238
505	0.6468952112
506	0.6462312465
507	0.6459144991
508	0.6456529621
509	0.6451828561
510	0.6448740182
511	0.6446251176
512	0.6439462736
513	0.6438133863
514	0.6435647996
515	0.643265208
516	0.64302792
517	0.6427352762
518	0.6426054206
519	0.6419589717
520	0.6417290009
521	0.6412740846
522	0.6404901468
523	0.6402062673
524	0.6399984407
525	0.6399284837
526	0.639651224
527	0.6394327658
528	0.6391617169
529	0.6389644293
530	0.6381547835
531	0.6380278155
532	0.637902632
533	0.6373654061
534	0.6371720533
535	0.6369087652
536	0.6367861608
537	0.6366009641
538	0.6361661028
539	0.6359084657
540	0.6357783185
541	0.6355255544
542	0.6353980708
543	0.6351685081
544	0.6346462209
545	0.6345213031
546	0.6343046218
547	0.6341827834
548	0.6334020556
549	0.6331771413
550	0.633107144
551	0.6324212226
552	0.6319994604
553	0.6317884657
554	0.6311945027
555	0.6311236559
556	0.6309027655
557	0.6301905037
558	0.6297452777
559	0.6293021512
560	0.629234124
561	0.6291144866
562	0.6289103707
563	0.6288430402
564	0.6282777804
565	0.6275859114
566	0.6274708927
567	0.6272009976
568	0.6270878423
569	0.6265317366
570	0.626099884
571	0.6259885494
572	0.6256100763
573	0.6252391749
574	0.6246728845
575	0.6241516022
576	0.6240448559
577	0.6236245188
578	0.6229709801
579	0.6228656123
580	0.6224611759
581	0.6222070185
582	0.6220901199
583	0.6218778276
584	0.6216880831
585	0.6215014419
586	0.62129274
587	0.6206323818
588	0.6205290045
589	0.6203359818
590	0.6202339584
591	0.6196975485
592	0.6192215995
593	0.6191388502
594	0.618733876
595	0.6182650313
596	0.6181659494
597	0.61780401
598	0.6175613512
599	0.6174814346
600	0.6172776815
601	0.6166736213
602	0.6164925647
603	0.6164136681
604	0.6160803871
605	0.6156877301
606	0.6150442262
607	0.6148660741
608	0.6146672809
609	0.6142004848
610	0.6141238138
611	0.6139397815
612	0.6137074682
613	0.6132685551
614	0.6131931588
615	0.6131186085
616	0.6129232909
617	0.6125646236
618	0.6124727448
619	0.6118579713
620	0.6115443247
621	0.6114352057
622	0.6112625202
623	0.6110531304
624	0.6108763983
625	0.6106135137
626	0.6104177723
627	0.6099781187
628	0.6095846663
629	0.6095132324
630	0.6090761134
631	0.609005913
632	0.6086092645
633	0.6085399206
634	0.6082243073
635	0.6081561223
636	0.6075966762
637	0.6073791696
638	0.6071758842
639	0.6070080333
640	0.6068428299
641	0.606775688
642	0.606415236
643	0.6060393988
644	0.6058573317
645	0.6056886351
646	0.6053382186
647	0.6050078592
648	0.6049414765
649	0.6047554576
650	0.6044485519
651	0.6043652461
652	0.6041958577
653	0.6040307821
654	0.6036826679
655	0.6032548857
656	0.6030613189
657	0.6028450715
658	0.6027600239
659	0.6025984829
660	0.6022110275
661	0.6020371377
662	0.601719878
663	0.6014011289
664	0.6012236393
665	0.6010651422
666	0.6009106115
667	0.6006101188
668	0.6003076691
669	0.6002274364
670	0.6000411305
671	0.5997335401
672	0.5994000784
673	0.5992641047
674	0.5989985708
675	0.5988648988
676	0.5987330761
677	0.5986030613
678	0.5984603169
679	0.598202861
680	0.5980750275
681	0.5979489177
682	0.597824494
683	0.597782797
684	0.5976322807
685	0.5975731947
686	0.5975151476
687	0.597350416
688	0.5970648728
689	0.5967810782
690	0.5964589925
691	0.596117811
692	0.5958272492
693	0.5957700209
694	0.595672082
695	0.5955336498
696	0.5954773952
697	0.5952063927
698	0.595110018
699	0.5949735961
700	0.5946284927
701	0.5944712736
702	0.5944003552
703	0.5940760786
704	0.593999414
705	0.5939436534
706	0.5938094232
707	0.5934902625
708	0.5934352234
709	0.5933658727
710	0.593297486
711	0.5929881772
712	0.5928941321
713	0.5927735788
714	0.5926207005
715	0.5923393173
716	0.5922073704
717	0.5919341829
718	0.5918165702
719	0.5917627018
720	0.5914477648
721	0.5913561575
722	0.5912027227
723	0.5910540536
724	0.5909875644
725	0.5908728652
726	0.5905727633
727	0.5903056528
728	0.5900083173
729	0.5899316085
730	0.5898033197
731	0.589530512
732	0.5894773448
733	0.5893882192
734	0.5892402591
735	0.5891084016
736	0.5887851721
737	0.588494491
738	0.5884420825
739	0.5882932342
740	0.5880014912
741	0.5877001323
742	0.5876485579
743	0.5875055267
744	0.5873950814
745	0.5872795489
746	0.5871549175
747	0.5870814363
748	0.5867967344
749	0.586745709
750	0.5864354773
751	0.5863716578
752	0.5862398513
753	0.5861873424
754	0.5860807928
755	0.5860178972
756	0.5858908546
757	0.5856279158
758	0.5855776696
759	0.5852988131
760	0.5850171881
761	0.5849678674
762	0.5848243105
763	0.5847758826
764	0.5844852724
765	0.5843410754
766	0.5841888485
767	0.5840688443
768	0.5839985772
769	0.5839294853
770	0.5836455409
771	0.5833453648
772	0.5832091182
773	0.5831606251
774	0.582869587
775	0.5828080542
776	0.5827461559
777	0.5826225376
778	0.5825214106
779	0.5822494674
780	0.581844232
781	0.5817830634
782	0.5816577185
783	0.5815175537
784	0.5812255379
785	0.5809374992
786	0.5808771451
787	0.5807402516
788	0.5806806813
789	0.5805428356
790	0.5804287549
791	0.5803624083
792	0.5800769587
793	0.5797935309
794	0.5796575391
795	0.5795387719
796	0.579268139
797	0.5790207156
798	0.5787579957
799	0.5786990524
800	0.578569664
801	0.5784722871
802	0.5782018101
803	0.5781438332
804	0.5780244407
805	0.5778891851
806	0.5776121364
807	0.5775549311
808	0.5774390607
809	0.5773754138
810	0.5773188609
811	0.5771841206
812	0.5769238361
813	0.5766500461
814	0.5766174316
815	0.5765705817
816	0.576296493
817	0.5762300267
818	0.5761740734
819	0.5760453866
820	0.5759901454
821	0.5759355633
822	0.5758027582
823	0.5756899913
824	0.5754533768
825	0.5750783027
826	0.5748192292
827	0.5746661359
828	0.5746340779
829	0.5745034179
830	0.5743725888
831	0.5742677477
832	0.5742060893
833	0.5739522861
834	0.5737018004
835	0.5736702181
836	0.5734083461
837	0.5733543001
838	0.5732252711
839	0.5731137
840	0.5730530123
841	0.5728045024
842	0.572773081
843	0.5724621299
844	0.5724104873
845	0.5723190891
846	0.5722880445
847	0.5721800511
848	0.5721212113
849	0.572074576
850	0.5718472429
851	0.5717452057
852	0.5715597874
853	0.5713069352
854	0.5710603306
855	0.570934026
856	0.5708834834
857	0.570837192
858	0.5706920984
859	0.5704455743
860	0.5703922393
861	0.5703395474
862	0.5702184737
863	0.5701664487
864	0.5700404245
865	0.569789753
866	0.5696655884
867	0.5695594153
868	0.5695094927
869	0.5694518802
870	0.5694024784
871	0.5692233396
872	0.5689870218
873	0.5689429935
874	0.568705277
875	0.5685817198
876	0.5684942318
877	0.5684488058
878	0.5683519181
879	0.5683032789
880	0.568065269
881	0.5678322385
882	0.567726245
883	0.5675983932
884	0.5675547271
885	0.567499167
886	0.5672041888
887	0.567079274
888	0.5670344216
889	0.5668033552
890	0.5666815609
891	0.5666524229
892	0.5664750165
893	0.5664316092
894	0.5663774233
895	0.5662578397
896	0.5662136595
897	0.5661166616
898	0.565827928
899	0.5657111654
900	0.5654848364
901	0.5652682528
902	0.5652395785
903	0.5651256095
904	0.5650821553
905	0.5649628586
906	0.5649090567
907	0.5648670504
908	0.5648049683
909	0.5646935891
910	0.5646505034
911	0.5643161429
912	0.5642001108
913	0.563978917
914	0.5638950445
915	0.5638671065
916	0.5635852046
917	0.5634765414
918	0.5634341844
919	0.5633519646
920	0.5632459216
921	0.5631511582
922	0.5631236827
923	0.5629152223
924	0.5628628749
925	0.5626169441
926	0.5625128424
927	0.5623478265
928	0.5622461171
929	0.5621300472
930	0.5620693403
931	0.5620277298
932	0.5618227486
933	0.5616928557
934	0.5615933279
935	0.5615248306
936	0.561427381
937	0.5612543768
938	0.5610309685
939	0.5609898105
940	0.560894318
941	0.5608425935
942	0.5606410853
943	0.5604295178
944	0.5603358611
945	0.5602894411
946	0.5600736332
947	0.5600138428
948	0.5599212932
949	0.559830151
950	0.5597403813
951	0.5596481715
952	0.5595351396
953	0.5595085796
954	0.5592726957
955	0.559246344
956	0.5591668792
957	0.559076104
958	0.5588105183
959	0.5586139699
960	0.5583967545
961	0.5582715945
962	0.5582208433
963	0.5581752046
964	0.5580081123
965	0.557807687
966	0.5576148106
967	0.5574031436
968	0.5573442988
969	0.5573231024
970	0.5572137593
971	0.5570046018
972	0.5567958038
973	0.5567507034
974	0.556657875
975	0.55663685
976	0.5564416971
977	0.5564158292
978	0.5563283846
979	0.5562399472
980	0.5562143785
981	0.5561642075
982	0.5560427573
983	0.5559516875
984	0.5559076258
985	0.5558311471
986	0.5555748379
987	0.5552519142
988	0.555067027
989	0.5549783368
990	0.5549577819
991	0.5548516102
992	0.5546465093
993	0.5545595059
994	0.5545211081
995	0.5543344029
996	0.5542850645
997	0.5542274061
998	0.5541420674
999	0.5541217079
1000	0.5538715584
1001	0.5535077192
1002	0.5534432734
1003	0.5533945621
1004	0.5532117311
1005	0.5531740805
1006	0.5531265297
1007	0.5530833172
1008	0.5528900284
1009	0.5528263581
1010	0.5527885089
1011	0.5527146395
1012	0.5525579201
1013	0.5525014675
1014	0.552194405
1015	0.5520146237
1016	0.5519422638
1017	0.5518998744
1018	0.5516931747
1019	0.5516307995
1020	0.5514399643
1021	0.5513840003
1022	0.5512977952
1023	0.5512128898
1024	0.5511270797
1025	0.550948684
1026	0.5508460503
1027	0.5507301267
1028	0.5506840694
1029	0.5506469254
1030	0.5502993348
1031	0.550106227
1032	0.5499032865
1033	0.5498478082
1034	0.5497778025
1035	0.5495851015
1036	0.5495007018
1037	0.5494559406
1038	0.5492180975
1039	0.5490438595
1040	0.5488946131
1041	0.5488342981
1042	0.5486453067
1043	0.5486106371
1044	0.5484220171
1045	0.5483095424
1046	0.5482260613
1047	0.5481717126
1048	0.5481125071
1049	0.5479411313
1050	0.5477427699
1051	0.5476798364
1052	0.5474945356
1053	0.5473229852
1054	0.5471377783
1055	0.5470838887
1056	0.5470251149
1057	0.5468769046
1058	0.5467084212
1059	0.5465262352
1060	0.5464823227
1061	0.5463995805
1062	0.5462191511
1063	0.5460708271
1064	0.5460130722
1065	0.5458189029
1066	0.5457656862
1067	0.5454342359
1068	0.5454007003
1069	0.545339016
1070	0.5452377591
1071	0.5451810222
1072	0.5450159923
1073	0.5448372308
1074	0.5447376822
1075	0.5446819379
1076	0.544648678
1077	0.5445508408
1078	0.5443753182
1079	0.5442999569
1080	0.544154953
1081	0.5441024776
1082	0.5440479046
1083	0.5438573866
1084	0.5437612811
1085	0.5436811545
1086	0.5436292953
1087	0.5434665036
1088	0.5431712269
1089	0.5429988809
1090	0.5429454306
1091	0.5428509132
1092	0.5426728017
1093	0.5425797296
1094	0.5425273847
1095	0.5423392862
1096	0.5422878497
1097	0.5421185891
1098	0.5418327957
1099	0.5417412299
1100	0.541680644
1101	0.5415119905
1102	0.5414217702
1103	0.5413714622
1104	0.5413386923
1105	0.5412499475
1106	0.5410642393
1107	0.5410131535
1108	0.5408528169
1109	0.5407692699
1110	0.5407102501
1111	0.5405627115
1112	0.5405018695
1113	0.5404142104
1114	0.5403561223
1115	0.5401901084
1116	0.5400669291
1117	0.5399892614
1118	0.5399159805
1119	0.5398296348
1120	0.5397725786
1121	0.5396915344
1122	0.5396116317
1123	0.5395328472
1124	0.5394858055
1125	0.539408206
1126	0.5393316781
1127	0.5392562002
1128	0.5392102256
1129	0.5391358568
1130	0.539062495
1131	0.5389901202
1132	0.5389187131
1133	0.5388947083
1134	0.5388502384
1135	0.5388066084
1136	0.5386859576
1137	0.5386431773
1138	0.5385660241
1139	0.5385240188
1140	0.5384477204
1141	0.5383099094
1142	0.5382686545
1143	0.5381931904
1144	0.5381510043
1145	0.5379681519
1146	0.5379442318
1147	0.5376702147
1148	0.5375060569
1149	0.5374560865
1150	0.5373814562
1151	0.5373372652
1152	0.5371740901
1153	0.5370927018
1154	0.5369563667
1155	0.5368947749
1156	0.5367612857
1157	0.5365818461
1158	0.5365325235
1159	0.5363723102
1160	0.5363313837
1161	0.536066407
1162	0.5358478215
1163	0.5357743799
1164	0.5356892945
1165	0.5356458936
1166	0.5354337189
1167	0.5353910827
1168	0.5353507665
1169	0.5351932628
1170	0.5351533982
1171	0.5350522245
1172	0.5350101943
1173	0.5348679564
1174	0.534536058
1175	0.5344848934
1176	0.5343303086
1177	0.5341676011
1178	0.5341368696
1179	0.5340658614
1180	0.5338913606
1181	0.533842887
1182	0.5337836982
1183	0.5337613309
1184	0.5336915305
1185	0.5336226621
1186	0.5336008125
1187	0.5335328921
1188	0.5334658657
1189	0.5333997157
1190	0.5333344249
1191	0.5333131156
1192	0.5332411704
1193	0.5332202617
1194	0.5331186324
1195	0.5330475165
1196	0.5330269863
1197	0.5329001638
1198	0.5328298196
1199	0.5328096164
1200	0.5327897793
1201	0.5327201849
1202	0.5325892225
1203	0.5324368594
1204	0.5323376907
1205	0.53231806
1206	0.5322987759
1207	0.532200921
1208	0.5321008645
1209	0.5320818576
1210	0.5319315964
1211	0.5318629194
1212	0.5317720563
1213	0.531622089
1214	0.5315252695
1215	0.5315062712
1216	0.5314077372
1217	0.5313399077
1218	0.5313212239
1219	0.5312325186
1220	0.5312140595
1221	0.5310660963
1222	0.5309184868
1223	0.5308227989
1224	0.5306265671
1225	0.5305392486
1226	0.5305049635
1227	0.5304382289
1228	0.530218302
1229	0.5302002768
1230	0.5300654365
1231	0.5299793672
1232	0.5299457801
1233	0.5298517171
1234	0.5297544016
1235	0.5296089627
1236	0.5295159469
1237	0.5294201276
1238	0.5294020331
1239	0.5293363669
1240	0.5293185746
1241	0.5292335416
1242	0.529215702
1243	0.5290838962
1244	0.5289997217
1245	0.52898213
1246	0.5289174745
1247	0.5287674069
1248	0.528682193
1249	0.5286498948
1250	0.5285987146
1251	0.5285349074
1252	0.5283913072
1253	0.5282995996
1254	0.5282679173
1255	0.5282293976
1256	0.5280148393
1257	0.5279244077
1258	0.5278297613
1259	0.5276818092
1260	0.5276252559
1261	0.5276079062
1262	0.5274660465
1263	0.5273398632
1264	0.5272502023
1265	0.527156923
1266	0.5268664592
1267	0.5268035287
1268	0.5267863879
1269	0.5265114854
1270	0.5264554769
1271	0.5264384966
1272	0.5262988994
1273	0.526236607
1274	0.5261591487
1275	0.5261424192
1276	0.5260826861
1277	0.5259913215
1278	0.5259748703
1279	0.5258920814
1280	0.525874521
1281	0.5257645495
1282	0.5256191405
1283	0.5255089065
1284	0.5254188198
1285	0.5254023017
1286	0.5253206607
1287	0.5253043039
1288	0.5250955461
1289	0.5250780604
1290	0.5250169676
1291	0.5249001358
1292	0.5248840524
1293	0.5248667473
1294	0.5247800279
1295	0.5247196432
1296	0.5244391454
1297	0.524174496
1298	0.5240941446
1299	0.5240188082
1300	0.5240028926
1301	0.5239139417
1302	0.5238344182
1303	0.5238171233
1304	0.5238013673
1305	0.5237842398
1306	0.5237302119
1307	0.5237146257
1308	0.523655228
1309	0.5236382565
1310	0.5235127715
1311	0.5234974755
1312	0.5234188935
1313	0.5232769885
1314	0.5232082478
1315	0.5231346792
1316	0.5230469048
1317	0.5230300044
1318	0.5229715525
1319	0.5229563146
1320	0.5228787063
1321	0.5227922921
1322	0.5227771277
1323	0.522720432
1324	0.5225760044
1325	0.522561019
1326	0.5225442179
1327	0.5224673291
1328	0.5223813172
1329	0.522364603
1330	0.5223070838
1331	0.5221687962
1332	0.5220622943
1333	0.5220473451
1334	0.5220326087
1335	0.5219274917
1336	0.5218427523
1337	0.5217581451
1338	0.5217435016
1339	0.5215403803
1340	0.5215237871
1341	0.5214124128
1342	0.5211561723
1343	0.5210804088
1344	0.5209967918
1345	0.5207213049
1346	0.520664609
1347	0.5206480771
1348	0.5205956334
1349	0.5205810059
1350	0.5205646025
1351	0.5204435727
1352	0.5203874737
1353	0.5203170569
1354	0.5203026302
1355	0.520288402
1356	0.5202515127
1357	0.520115093
1358	0.5200663617
1359	0.5199966168
1360	0.5199604485
1361	0.5199463483
1362	0.5198720153
1363	0.5196023685
1364	0.5194680325
1365	0.5194128774
1366	0.5193428035
1367	0.5192600086
1368	0.5191571135
1369	0.5191430234
1370	0.5190614497
1371	0.5189697682
1372	0.5188963817
1373	0.5188800501
1374	0.5188444208
1375	0.5188240003
1376	0.5186919978
1377	0.5185903064
1378	0.5185626673
1379	0.5185269521
1380	0.5182796196
1381	0.5182281732
1382	0.5181929538
1383	0.5179951901
1384	0.5178566151
1385	0.5178294087
1386	0.5177752113
1387	0.5177254294
1388	0.5176575943
1389	0.5176084715
1390	0.5175600145
1391	0.5174930417
1392	0.5174452158
1393	0.5174105333
1394	0.5173766205
1395	0.5173454099
1396	0.5172155179
1397	0.5171338948
1398	0.5171000226
1399	0.5170839703
