iter	Passed	Remaining
527	2017	3332
528	2021	3327
529	2025	3324
530	2029	3321
531	2033	3317
532	2037	3313
533	2040	3309
534	2044	3305
535	2048	3301
536	2052	3297
537	2055	3293
538	2059	3289
539	2063	3285
540	2067	3282
541	2070	3278
542	2074	3274
543	2078	3269
544	2081	3266
545	2085	3262
546	2089	3258
547	2092	3254
548	2097	3250
549	2100	3246
550	2104	3243
551	2108	3238
552	2111	3234
553	2115	3230
554	2119	3226
555	2123	3222
556	2126	3218
557	2130	3215
558	2134	3211
559	2138	3207
560	2141	3203
561	2145	3199
562	2149	3195
563	2153	3191
564	2157	3187
565	2160	3183
566	2164	3180
567	2168	3176
568	2172	3172
569	2176	3168
570	2179	3164
571	2183	3160
572	2187	3156
573	2191	3153
574	2194	3149
575	2198	3145
576	2202	3141
577	2206	3137
578	2210	3133
579	2213	3129
580	2217	3126
581	2221	3122
582	2225	3119
583	2229	3115
584	2233	3111
585	2237	3107
586	2240	3103
587	2244	3099
588	2248	3095
589	2252	3092
590	2256	3088
591	2260	3084
592	2263	3080
593	2267	3076
594	2271	3072
595	2274	3068
596	2278	3064
597	2281	3060
598	2286	3057
599	2289	3053
600	2293	3049
601	2297	3045
602	2301	3041
603	2305	3038
604	2309	3034
605	2312	3030
606	2316	3026
607	2320	3022
608	2324	3019
609	2328	3015
610	2331	3011
611	2335	3007
612	2339	3003
613	2343	2999
614	2346	2995
615	2350	2991
616	2354	2988
617	2358	2984
618	2362	2980
619	2366	2977
620	2369	2972
621	2373	2968
622	2377	2965
623	2381	2961
624	2384	2957
625	2388	2952
626	2391	2948
627	2395	2944
628	2399	2940
629	2403	2937
630	2407	2933
631	2411	2929
632	2414	2925
633	2418	2921
634	2422	2917
635	2426	2914
636	2430	2910
637	2434	2907
638	2437	2903
639	2441	2899
640	2445	2895
641	2448	2891
642	2452	2887
643	2456	2883
644	2460	2879
645	2463	2875
646	2467	2871
647	2471	2867
648	2474	2863
649	2478	2859
650	2481	2855
651	2485	2851
652	2489	2847
653	2493	2843
654	2496	2839
655	2500	2836
656	2504	2831
657	2508	2828
658	2511	2824
659	2515	2820
660	2519	2816
661	2523	2812
662	2526	2808
663	2530	2804
664	2534	2801
665	2538	2797
666	2542	2793
667	2545	2789
668	2549	2785
669	2553	2781
670	2556	2777
671	2560	2774
672	2564	2770
673	2568	2766
674	2572	2763
675	2576	2759
676	2579	2755
677	2583	2751
678	2587	2747
679	2590	2742
680	2593	2738
681	2597	2734
682	2601	2730
683	2604	2726
684	2607	2721
685	2610	2717
686	2614	2713
687	2617	2709
688	2621	2704
689	2624	2700
690	2628	2696
691	2631	2692
692	2635	2688
693	2638	2683
694	2641	2679
695	2645	2675
696	2649	2672
697	2653	2668
698	2656	2664
699	2660	2660
700	2663	2656
701	2667	2652
702	2671	2648
703	2675	2644
704	2679	2641
705	2682	2637
706	2686	2633
707	2690	2629
708	2694	2625
709	2698	2622
710	2702	2618
711	2705	2614
712	2709	2610
713	2713	2607
714	2717	2603
715	2721	2600
716	2725	2596
717	2729	2592
718	2733	2588
719	2737	2585
720	2741	2581
721	2744	2577
722	2748	2573
723	2752	2569
724	2755	2565
725	2759	2561
726	2763	2558
727	2767	2554
728	2770	2550
729	2774	2546
730	2778	2542
731	2782	2539
732	2786	2535
733	2789	2531
734	2793	2527
735	2797	2523
736	2801	2519
737	2804	2515
738	2808	2512
739	2812	2508
740	2816	2504
741	2820	2500
742	2823	2496
743	2827	2492
744	2830	2488
745	2834	2485
746	2838	2481
747	2842	2477
748	2846	2473
749	2849	2469
750	2853	2466
751	2857	2462
752	2861	2458
753	2865	2454
754	2868	2450
755	2872	2447
756	2876	2443
757	2880	2439
758	2884	2435
759	2888	2432
760	2891	2428
761	2895	2424
762	2898	2420
763	2902	2416
764	2906	2412
765	2910	2408
766	2914	2405
767	2917	2401
768	2921	2397
769	2925	2393
770	2929	2389
771	2933	2386
772	2937	2382
773	2941	2378
774	2944	2374
775	2948	2371
776	2952	2367
777	2956	2363
778	2960	2359
779	2964	2356
780	2968	2352
781	2972	2348
782	2976	2345
783	2979	2341
784	2983	2337
785	2987	2333
786	2991	2330
787	2995	2326
788	2999	2322
789	3002	2318
790	3006	2314
791	3009	2310
792	3013	2306
793	3017	2303
794	3021	2299
795	3025	2295
796	3028	2291
797	3032	2288
798	3036	2284
799	3040	2280
800	3044	2276
801	3048	2273
802	3052	2269
803	3055	2265
804	3059	2261
805	3063	2257
806	3066	2253
807	3070	2249
808	3074	2246
809	3078	2242
810	3082	2238
811	3086	2234
812	3089	2230
813	3093	2227
814	3097	2223
815	3100	2219
816	3104	2215
817	3108	2211
818	3112	2207
819	3116	2204
820	3120	2200
821	3124	2196
822	3127	2192
823	3131	2189
824	3135	2185
825	3138	2181
826	3143	2177
827	3146	2173
828	3150	2169
829	3154	2166
830	3158	2162
831	3162	2158
832	3165	2154
833	3169	2151
834	3173	2147
835	3177	2143
836	3181	2140
837	3185	2136
838	3189	2132
839	3192	2128
840	3196	2124
841	3200	2120
842	3204	2117
843	3207	2113
844	3211	2109
845	3215	2105
846	3219	2101
847	3222	2097
848	3226	2094
849	3230	2090
850	3234	2086
851	3238	2082
852	3242	2079
853	3246	2075
854	3249	2071
855	3253	2067
856	3257	2063
857	3261	2060
858	3265	2056
859	3268	2052
860	3272	2048
861	3276	2044
862	3280	2041
863	3284	2037
864	3287	2033
865	3291	2029
866	3295	2026
867	3299	2022
868	3303	2018
869	3307	2014
870	3310	2010
871	3314	2006
872	3318	2003
873	3322	1999
874	3325	1995
875	3330	1991
876	3333	1988
877	3337	1984
878	3341	1980
879	3344	1976
880	3348	1972
881	3352	1968
882	3355	1964
883	3359	1961
884	3363	1957
885	3367	1953
886	3370	1949
887	3374	1945
888	3378	1941
889	3382	1938
890	3385	1934
891	3389	1930
892	3393	1926
893	3397	1922
894	3401	1919
895	3404	1915
896	3408	1911
897	3412	1907
898	3416	1904
899	3420	1900
900	3423	1896
901	3427	1892
902	3431	1888
903	3435	1884
904	3438	1880
905	3442	1877
906	3446	1873
907	3450	1869
908	3454	1865
909	3457	1861
910	3461	1857
911	3464	1853
912	3468	1850
913	3472	1846
914	3476	1842
915	3480	1839
916	3484	1835
917	3488	1831
918	3491	1827
919	3495	1823
920	3499	1819
921	3503	1816
922	3507	1812
923	3510	1808
924	3514	1804
925	3518	1800
926	3521	1796
927	3525	1793
928	3529	1789
929	3533	1785
930	3537	1781
931	3540	1778
932	3544	1774
933	3548	1770
934	3552	1766
935	3556	1762
936	3559	1759
937	3563	1755
938	3567	1751
939	3571	1747
940	3575	1743
941	3579	1740
942	3583	1736
943	3586	1732
944	3590	1728
945	3593	1724
946	3597	1720
947	3601	1717
948	3605	1713
949	3608	1709
950	3612	1705
951	3616	1701
952	3620	1698
953	3624	1694
954	3628	1690
955	3632	1687
956	3636	1683
957	3639	1679
958	3643	1675
959	3647	1671
960	3650	1667
961	3654	1663
962	3658	1660
963	3662	1656
964	3666	1652
965	3669	1648
966	3673	1644
967	3677	1641
968	3680	1637
969	3684	1633
970	3688	1629
971	3692	1625
972	3696	1622
973	3700	1618
974	3703	1614
975	3707	1610
976	3711	1606
977	3715	1603
978	3719	1599
979	3722	1595
980	3726	1591
981	3730	1587
982	3733	1583
983	3737	1580
984	3741	1576
985	3745	1572
986	3749	1568
987	3753	1565
988	3757	1561
989	3760	1557
990	3764	1553
991	3768	1549
992	3772	1546
993	3776	1542
994	3780	1538
995	3783	1534
996	3787	1530
997	3791	1527
998	3794	1523
999	3798	1519
1000	3802	1515
1001	3806	1511
1002	3809	1507
1003	3813	1503
1004	3816	1500
1005	3820	1496
1006	3824	1492
1007	3828	1488
1008	3832	1484
1009	3835	1481
1010	3839	1477
1011	3843	1473
1012	3847	1469
1013	3851	1466
1014	3855	1462
1015	3858	1458
1016	3862	1454
1017	3866	1450
1018	3870	1447
1019	3873	1443
1020	3877	1439
1021	3881	1435
1022	3885	1431
1023	3889	1428
1024	3893	1424
1025	3897	1420
1026	3901	1416
1027	3904	1412
1028	3908	1409
1029	3912	1405
1030	3916	1401
1031	3920	1397
1032	3923	1393
1033	3927	1390
1034	3930	1386
1035	3934	1382
1036	3937	1378
1037	3941	1374
1038	3945	1370
1039	3949	1367
1040	3953	1363
1041	3957	1359
1042	3960	1355
1043	3964	1351
1044	3968	1348
1045	3972	1344
1046	3976	1340
1047	3980	1336
1048	3984	1333
1049	3988	1329
1050	3992	1325
1051	3996	1321
1052	3999	1318
1053	4003	1314
1054	4007	1310
1055	4011	1306
1056	4014	1302
1057	4018	1299
1058	4022	1295
1059	4026	1291
1060	4030	1287
1061	4034	1283
1062	4038	1280
1063	4041	1276
1064	4045	1272
1065	4049	1268
1066	4053	1265
1067	4057	1261
1068	4061	1257
1069	4065	1253
1070	4068	1249
1071	4072	1246
1072	4076	1242
1073	4080	1238
1074	4084	1234
1075	4088	1231
1076	4091	1227
1077	4095	1223
1078	4100	1219
1079	4103	1215
1080	4107	1212
1081	4111	1208
1082	4114	1204
1083	4118	1200
1084	4122	1196
1085	4125	1192
1086	4129	1189
1087	4133	1185
1088	4137	1181
1089	4141	1177
1090	4145	1174
1091	4149	1170
1092	4153	1166
1093	4156	1162
1094	4160	1158
1095	4164	1155
1096	4168	1151
1097	4172	1147
1098	4176	1143
1099	4180	1140
1100	4183	1136
1101	4187	1132
1102	4191	1128
1103	4194	1124
1104	4198	1120
1105	4202	1117
1106	4206	1113
1107	4209	1109
1108	4214	1105
1109	4217	1101
1110	4221	1098
1111	4224	1094
1112	4228	1090
1113	4232	1086
1114	4236	1082
1115	4240	1079
1116	4244	1075
1117	4247	1071
1118	4251	1067
1119	4255	1063
1120	4259	1060
1121	4263	1056
1122	4267	1052
1123	4270	1048
1124	4274	1044
1125	4278	1041
1126	4282	1037
1127	4285	1033
1128	4289	1029
1129	4293	1025
1130	4297	1022
1131	4300	1018
1132	4304	1014
1133	4308	1010
1134	4312	1006
1135	4315	1002
1136	4319	999
1137	4323	995
1138	4327	991
1139	4331	987
1140	4335	984
1141	4339	980
1142	4343	976
1143	4347	972
1144	4350	968
1145	4354	965
1146	4357	961
1147	4361	957
1148	4365	953
1149	4369	949
1150	4373	946
1151	4377	942
1152	4380	938
1153	4384	934
1154	4388	930
1155	4391	927
1156	4395	923
1157	4399	919
1158	4403	915
1159	4406	911
1160	4410	907
1161	4414	904
1162	4418	900
1163	4422	896
1164	4425	892
1165	4428	888
1166	4432	885
1167	4436	881
1168	4440	877
1169	4444	873
1170	4448	869
1171	4452	866
1172	4456	862
1173	4460	858
1174	4464	854
1175	4467	851
1176	4471	847
1177	4475	843
1178	4478	839
1179	4482	835
1180	4486	831
1181	4490	828
1182	4493	824
1183	4497	820
1184	4501	816
1185	4504	812
1186	4508	809
1187	4512	805
1188	4516	801
1189	4519	797
1190	4523	793
1191	4527	790
1192	4531	786
1193	4535	782
1194	4539	778
1195	4542	774
1196	4546	771
1197	4550	767
1198	4554	763
1199	4557	759
1200	4561	755
1201	4565	752
1202	4569	748
1203	4573	744
1204	4577	740
1205	4580	736
1206	4584	733
1207	4588	729
1208	4592	725
1209	4596	721
1210	4600	717
1211	4603	714
1212	4607	710
1213	4611	706
1214	4615	702
1215	4619	698
1216	4622	695
1217	4626	691
1218	4630	687
1219	4634	683
1220	4637	679
1221	4641	676
1222	4645	672
1223	4649	668
1224	4653	664
1225	4657	660
1226	4660	657
1227	4664	653
1228	4668	649
1229	4672	645
1230	4676	641
1231	4679	638
1232	4683	634
1233	4687	630
1234	4691	626
1235	4695	622
1236	4698	619
1237	4702	615
1238	4706	611
1239	4710	607
1240	4713	603
1241	4717	600
1242	4721	596
1243	4725	592
1244	4728	588
1245	4732	584
1246	4736	581
1247	4740	577
1248	4744	573
1249	4747	569
1250	4751	565
1251	4755	562
1252	4759	558
1253	4763	554
1254	4766	550
1255	4770	546
1256	4774	543
1257	4778	539
1258	4782	535
1259	4785	531
1260	4789	527
1261	4793	524
1262	4796	520
1263	4800	516
1264	4804	512
1265	4808	508
1266	4812	505
1267	4816	501
1268	4819	497
1269	4824	493
1270	4828	490
1271	4831	486
1272	4835	482
1273	4839	478
1274	4842	474
1275	4846	470
1276	4850	467
1277	4853	463
1278	4857	459
1279	4861	455
1280	4864	451
1281	4869	448
1282	4872	444
1283	4876	440
1284	4880	436
1285	4884	432
1286	4888	429
1287	4891	425
1288	4895	421
1289	4899	417
1290	4903	413
1291	4906	410
1292	4910	406
1293	4913	402
1294	4917	398
1295	4922	394
1296	4925	391
1297	4929	387
1298	4933	383
1299	4937	379
1300	4940	375
1301	4944	372
1302	4948	368
1303	4952	364
1304	4956	360
1305	4959	356
1306	4963	353
1307	4967	349
1308	4971	345
1309	4975	341
1310	4979	338
1311	4982	334
1312	4986	330
1313	4990	326
1314	4994	322
1315	4998	319
1316	5001	315
1317	5005	311
1318	5008	307
1319	5012	303
1320	5016	300
1321	5020	296
1322	5024	292
1323	5027	288
1324	5031	284
1325	5035	281
1326	5038	277
1327	5042	273
1328	5046	269
1329	5050	265
1330	5053	261
1331	5057	258
1332	5061	254
1333	5065	250
1334	5068	246
1335	5072	243
1336	5076	239
1337	5080	235
1338	5084	231
1339	5088	227
1340	5091	224
1341	5095	220
1342	5099	216
1343	5103	212
1344	5107	208
1345	5111	205
1346	5114	201
1347	5119	197
1348	5123	193
1349	5127	189
1350	5130	186
1351	5134	182
1352	5138	178
1353	5142	174
1354	5145	170
1355	5149	167
1356	5153	163
1357	5157	159
1358	5161	155
1359	5165	151
1360	5168	148
1361	5172	144
1362	5176	140
1363	5180	136
1364	5184	132
1365	5187	129
1366	5191	125
1367	5195	121
1368	5199	117
1369	5203	113
1370	5206	110
1371	5210	106
1372	5214	102
1373	5218	98
1374	5222	94
1375	5226	91
1376	5230	87
1377	5233	83
1378	5237	79
1379	5241	75
1380	5245	72
1381	5249	68
1382	5252	64
1383	5256	60
1384	5260	56
1385	5264	53
1386	5268	49
1387	5271	45
1388	5275	41
1389	5279	37
1390	5283	34
1391	5286	30
1392	5290	26
1393	5294	22
1394	5298	18
1395	5301	15
1396	5305	11
1397	5309	7
1398	5313	3
1399	5317	0
